storylet_id,story_id,image_id,image_url,original_text
250891,50178,278684,https://farm1.staticflickr.com/1/278684_ae0d8a1b51_o.jpg,We arrived in front of the event. WOW! it was a beautiful place to hold it.
250892,50178,278978,https://farm1.staticflickr.com/1/278978_77fe5eb7cf_o.jpg,The bide and groom were married in no time and happy as ever.
250893,50178,280799,https://farm1.staticflickr.com/1/280799_9107949c62_o.jpg,They cut the cake as we all drank and laughed together.
250894,50178,279040,https://farm1.staticflickr.com/1/279040_303ce6ee1c_o.jpg,"In the end, they got in their car and drove off for the honeymoon."
250895,50179,278796,https://farm1.staticflickr.com/1/278796_2a48d76a7a_o.jpg,"Save the date, we're getting married."
250896,50179,278684,https://farm1.staticflickr.com/1/278684_ae0d8a1b51_o.jpg,Guest walking to the manor home for the wedding.
250897,50179,278978,https://farm1.staticflickr.com/1/278978_77fe5eb7cf_o.jpg,"The happy bride and groom after the ceremony,"
250898,50179,280799,https://farm1.staticflickr.com/1/280799_9107949c62_o.jpg,The bride and groom posing for pictures.
250899,50179,279040,https://farm1.staticflickr.com/1/279040_303ce6ee1c_o.jpg,The getaway car of the happy couple.
250900,50180,525366,https://farm1.staticflickr.com/1/525366_1545517107_o.jpg,Some people wore fancy clothes.
250901,50180,525691,https://farm1.staticflickr.com/1/525691_a488df26c9_o.jpg,Others did not.
250902,50180,525921,https://farm1.staticflickr.com/1/525921_be54089426_o.jpg,He was so mad he threw her out.
250903,50180,525927,https://farm1.staticflickr.com/1/525927_d08d762ccd_o.jpg,She needed an escort.
250904,50180,525364,https://farm1.staticflickr.com/1/525364_8034b107f5_o.jpg,At least she had cute shoes.
250905,50181,525695,https://farm1.staticflickr.com/1/525695_e22f86544d_o.jpg,It was a beautiful day for a wedding.
250906,50181,525688,https://farm1.staticflickr.com/1/525688_62e34c5ee3_o.jpg,All of the bridesmaids were excited for the happy couple. 
250907,50181,525366,https://farm1.staticflickr.com/1/525366_1545517107_o.jpg,"And the groomsmen had a great time, too."
250908,50181,525698,https://farm1.staticflickr.com/1/525698_623cfa3241_o.jpg,The couple was clearly very much in love.
250909,50181,525923,https://farm1.staticflickr.com/1/525923_0a190eecaf_o.jpg,They rushed off on their honeymoon as soon as they could.
250910,50182,525695,https://farm1.staticflickr.com/1/525695_e22f86544d_o.jpg,The happy couple are married at last.
250911,50182,525688,https://farm1.staticflickr.com/1/525688_62e34c5ee3_o.jpg,The bride's friends are happy to be the bridesmaids.
250912,50182,525366,https://farm1.staticflickr.com/1/525366_1545517107_o.jpg,The groomsmen have brought out their best shoes for the occasion.
250913,50182,525698,https://farm1.staticflickr.com/1/525698_623cfa3241_o.jpg,The bride and groom couldn't be happier.
250914,50182,525923,https://farm1.staticflickr.com/1/525923_0a190eecaf_o.jpg,The newly married couple are going away to their honeymoon.
250915,50183,525366,https://farm1.staticflickr.com/1/525366_1545517107_o.jpg,Last week I met all of my friends and we decided to go for a walk.
250916,50183,525691,https://farm1.staticflickr.com/1/525691_a488df26c9_o.jpg,Some were very well dressed for the day.
250917,50183,525921,https://farm1.staticflickr.com/1/525921_be54089426_o.jpg,One of my friends decided to be the leader of the walk.
250918,50183,525927,https://farm1.staticflickr.com/1/525927_d08d762ccd_o.jpg,Off we go!
250919,50183,525364,https://farm1.staticflickr.com/1/525364_8034b107f5_o.jpg,After about five minutes we had to stop because our feet hurt.
250920,50184,525695,https://farm1.staticflickr.com/1/525695_e22f86544d_o.jpg,"After a long engagement period, the couple finally got married."
250921,50184,525688,https://farm1.staticflickr.com/1/525688_62e34c5ee3_o.jpg,Four bridesmaids were friends of the bride. 
250922,50184,525366,https://farm1.staticflickr.com/1/525366_1545517107_o.jpg,Male guests huddled together to talk about sports.
250923,50184,525698,https://farm1.staticflickr.com/1/525698_623cfa3241_o.jpg,The groom and the bride looked very happy.
250924,50184,525923,https://farm1.staticflickr.com/1/525923_0a190eecaf_o.jpg,"When the wedding ceremony was over, they said goodbye to their guests and went to their hotel."
250925,50185,1083452,https://farm1.staticflickr.com/1/1083452_c00c415cf3_o.jpg,What a beautiful church for a wedding.
250926,50185,1083383,https://farm1.staticflickr.com/1/1083383_8d8965feef_o.jpg,Bride and Groom at their happiest.
250927,50185,1083426,https://farm1.staticflickr.com/1/1083426_ce3ddb38ca_o.jpg,Here is the bride's brother with his wife.
250928,50185,1083424,https://farm1.staticflickr.com/1/1083424_b5a4647eb1_o.jpg,"Here is the bride's brother with the groom, both smiling."
250929,50185,1083355,https://farm1.staticflickr.com/1/1083355_dc43014d6e_o.jpg,The wedding festivities have begun!
250930,50186,1083452,https://farm1.staticflickr.com/1/1083452_c00c415cf3_o.jpg,Families gathered to the church as a wedding ceremony took place that afternoon.
250931,50186,1083388,https://farm1.staticflickr.com/1/1083388_769ddfe71e_o.jpg,"After the ceremony, they arrived at the venue for the reception."
250932,50186,1083383,https://farm1.staticflickr.com/1/1083383_8d8965feef_o.jpg,The DJ announced the new bride and groom as they arrived.
250933,50186,1083407,https://farm1.staticflickr.com/1/1083407_1513b685fa_o.jpg,Everyone enjoyed a beautiful catered dinner.
250934,50186,1083355,https://farm1.staticflickr.com/1/1083355_dc43014d6e_o.jpg,"Next, they topped off the reception with a fun filled night of dancing!"
250935,50187,1083452,https://farm1.staticflickr.com/1/1083452_c00c415cf3_o.jpg,My best friend had her wedding at her church.
250936,50187,1083383,https://farm1.staticflickr.com/1/1083383_8d8965feef_o.jpg,Her and her groom looked so happy.
250937,50187,1083426,https://farm1.staticflickr.com/1/1083426_ce3ddb38ca_o.jpg,Her parents beamed with delight.
250938,50187,1083424,https://farm1.staticflickr.com/1/1083424_b5a4647eb1_o.jpg,Her brother was the Best Man.
250939,50187,1083355,https://farm1.staticflickr.com/1/1083355_dc43014d6e_o.jpg,"Afterward, her guests celebrated for the rest of the night."
250940,50188,1083452,https://farm1.staticflickr.com/1/1083452_c00c415cf3_o.jpg,The church the couple had chosen for their wedding was gorgeous.
250941,50188,1083388,https://farm1.staticflickr.com/1/1083388_769ddfe71e_o.jpg,The wedding was in full swing and everyone looked amazing.
250942,50188,1083383,https://farm1.staticflickr.com/1/1083383_8d8965feef_o.jpg,The bride and groom were the most gorgeous.
250943,50188,1083407,https://farm1.staticflickr.com/1/1083407_1513b685fa_o.jpg,Everyone was having fun and the wedding was working out perfectly.
250944,50188,1083355,https://farm1.staticflickr.com/1/1083355_dc43014d6e_o.jpg,"Everyone danced and had fun, the night was amazing."
250945,50189,1083452,https://farm1.staticflickr.com/1/1083452_c00c415cf3_o.jpg,The church that the marriage was to be held at was a historic one.
250946,50189,1083383,https://farm1.staticflickr.com/1/1083383_8d8965feef_o.jpg,The bride and the groom posed happily on their wedding day.
250947,50189,1083426,https://farm1.staticflickr.com/1/1083426_ce3ddb38ca_o.jpg,The best man and one of the bridesmaid decided to smile for the camera.
250948,50189,1083424,https://farm1.staticflickr.com/1/1083424_b5a4647eb1_o.jpg,The best man and one of the groomsman look happy to be a part of something important. 
250949,50189,1083355,https://farm1.staticflickr.com/1/1083355_dc43014d6e_o.jpg,"After the wedding, everyone hit the dance floor to party the night away."
250950,50190,1326820,https://farm1.staticflickr.com/2/1326820_d42e003cef_o.jpg,The groom waits for his bride.
250951,50190,1327257,https://farm1.staticflickr.com/2/1327257_e6587a259d_o.jpg,The Dad has an important job walking his daughter down the isle.
250952,50190,1326825,https://farm1.staticflickr.com/2/1326825_e345936ada_o.jpg,A big hug during the ceremony.
250953,50190,1327263,https://farm1.staticflickr.com/2/1327263_f9a6a9c5d0_o.jpg,Here is the bride and groom with their Best Man and the Maid of Honor.
250954,50190,1326826,https://farm1.staticflickr.com/2/1326826_3dcfc1a5d8_o.jpg,A new family portrait to remember the big day.
250955,50191,1327258,https://farm1.staticflickr.com/2/1327258_005786b1c8_o.jpg,It was the big wedding day.
250956,50191,1327257,https://farm1.staticflickr.com/2/1327257_e6587a259d_o.jpg,Her father walked her down the aisle.
250957,50191,1326830,https://farm1.staticflickr.com/2/1326830_a50a7d0523_o.jpg,She made it to her soon to be husband.
250958,50191,1327263,https://farm1.staticflickr.com/2/1327263_f9a6a9c5d0_o.jpg,They were finally officially married.
250959,50191,1326826,https://farm1.staticflickr.com/2/1326826_3dcfc1a5d8_o.jpg,They were so excited to be a real family.
250960,50192,1326820,https://farm1.staticflickr.com/2/1326820_d42e003cef_o.jpg,The groom waits impatiently for his bride.
250961,50192,1327257,https://farm1.staticflickr.com/2/1327257_e6587a259d_o.jpg,The brides father is walking her down the aisle to be married.
250962,50192,1326825,https://farm1.staticflickr.com/2/1326825_e345936ada_o.jpg,A big hug and kiss for the newly married couple.
250963,50192,1327263,https://farm1.staticflickr.com/2/1327263_f9a6a9c5d0_o.jpg,The couple have chosen their best friends for the wedding party.
250964,50192,1326826,https://farm1.staticflickr.com/2/1326826_3dcfc1a5d8_o.jpg,"Of course, the children of the family want to be in the wedding."
250965,50193,1326820,https://farm1.staticflickr.com/2/1326820_d42e003cef_o.jpg,The groom waits proudly for his beautiful bride.
250966,50193,1327257,https://farm1.staticflickr.com/2/1327257_e6587a259d_o.jpg,Here she comes being walked by her proud father. 
250967,50193,1326825,https://farm1.staticflickr.com/2/1326825_e345936ada_o.jpg,They embrace after the ceremonial kiss.
250968,50193,1327263,https://farm1.staticflickr.com/2/1327263_f9a6a9c5d0_o.jpg,And now the family poses for pictures.
250969,50193,1326826,https://farm1.staticflickr.com/2/1326826_3dcfc1a5d8_o.jpg,Youngsters included! Everyone was thrilled for them. 
250970,50194,1326820,https://farm1.staticflickr.com/2/1326820_d42e003cef_o.jpg,The groom waits for his bride.
250971,50194,1327257,https://farm1.staticflickr.com/2/1327257_e6587a259d_o.jpg,Father walking his daughter down the aisle.
250972,50194,1326825,https://farm1.staticflickr.com/2/1326825_e345936ada_o.jpg,Happy couple kiss after the ceremony.
250973,50194,1327263,https://farm1.staticflickr.com/2/1327263_f9a6a9c5d0_o.jpg,A picture of the bride and groom with his parents.
250974,50194,1326826,https://farm1.staticflickr.com/2/1326826_3dcfc1a5d8_o.jpg,A lasting memory of the happy couple.
250975,50195,4829666410,https://farm5.staticflickr.com/4119/4829666410_7029de44a7_o.jpg,This was the set up for my friend's wedding.
250976,50195,4858588950,https://farm5.staticflickr.com/4094/4858588950_72ff1f6c90_o.jpg,They looked so happy as they got their vows read.
250977,50195,4857970801,https://farm5.staticflickr.com/4119/4857970801_dbf34dd65e_o.jpg,The flower girls were very excited too.
250978,50195,4858587782,https://farm5.staticflickr.com/4142/4858587782_ee6bbf4189_o.jpg,The set up of the flowers in the glass was lovely.
250979,50195,4858579000,https://farm5.staticflickr.com/4143/4858579000_64f038a91e_o.jpg,Here was a wide shot of the dining area.
250980,50196,4858594900,https://farm5.staticflickr.com/4116/4858594900_c45b2fc5c9_o.jpg,The couple exchanging vows.
250981,50196,4857971851,https://farm5.staticflickr.com/4119/4857971851_f94854c9f0_o.jpg,Groom putting the wedding band on her finger.
250982,50196,4857978167,https://farm5.staticflickr.com/4075/4857978167_807ca7c539_o.jpg,Best man giving the groom the rings.
250983,50196,4858580572,https://farm5.staticflickr.com/4082/4858580572_a872e81b7a_o.jpg,Kids Playing piano.
250984,50196,4858576954,https://farm5.staticflickr.com/4120/4858576954_fe94dd9ae7_o.jpg,The bride dancing with her daughter.
250985,50197,4829666410,https://farm5.staticflickr.com/4119/4829666410_7029de44a7_o.jpg,Everything at the wedding was so tastefully done.
250986,50197,4858588950,https://farm5.staticflickr.com/4094/4858588950_72ff1f6c90_o.jpg,I bet they'll be together forever!
250987,50197,4857970801,https://farm5.staticflickr.com/4119/4857970801_dbf34dd65e_o.jpg,The girls were so cute.
250988,50197,4858587782,https://farm5.staticflickr.com/4142/4858587782_ee6bbf4189_o.jpg,They had these really interesting candles.
250989,50197,4858579000,https://farm5.staticflickr.com/4143/4858579000_64f038a91e_o.jpg,"Such a fun event, I hope the best for both of them."
250990,50198,4829666410,https://farm5.staticflickr.com/4119/4829666410_7029de44a7_o.jpg,I spent all day decorating the place for the wedding.
250991,50198,4858588950,https://farm5.staticflickr.com/4094/4858588950_72ff1f6c90_o.jpg,The bride and groom were very excited.
250992,50198,4857970801,https://farm5.staticflickr.com/4119/4857970801_dbf34dd65e_o.jpg,Everyone looked great for the event.
250993,50198,4858587782,https://farm5.staticflickr.com/4142/4858587782_ee6bbf4189_o.jpg,I lit some candles.
250994,50198,4858579000,https://farm5.staticflickr.com/4143/4858579000_64f038a91e_o.jpg,I set up all the tables and chairs.
250995,50199,4829666410,https://farm5.staticflickr.com/4119/4829666410_7029de44a7_o.jpg,"Our wedding day was perfect. We spent a lot of time to make sure that everything was simple, but marvelous."
250996,50199,4858588950,https://farm5.staticflickr.com/4094/4858588950_72ff1f6c90_o.jpg,"I'm happy that we chose an intimate ceremony. A ceremony large enough for our family and friends, but small enough so that we all felt really close."
250997,50199,4857970801,https://farm5.staticflickr.com/4119/4857970801_dbf34dd65e_o.jpg,"Here are my bridesmaids, family and friends. Everyone is dressed in my wedding colors. The pictures are going to be beautiful."
250998,50199,4858587782,https://farm5.staticflickr.com/4142/4858587782_ee6bbf4189_o.jpg,"My friend created these for me. Aren't they beautiful? These took hours to create, but it was worth it."
250999,50199,4858579000,https://farm5.staticflickr.com/4143/4858579000_64f038a91e_o.jpg,The reception is going to be great. The table settings are really beautiful. I almost don't want to eat and mess up this beautiful sight.
251000,50200,4858488050,https://farm5.staticflickr.com/4140/4858488050_f88f910bd0_o.jpg,"Today is the most important day of my life, being married to my significant other"
251001,50200,4857879309,https://farm5.staticflickr.com/4142/4857879309_a0f519034c_o.jpg,I decided to take a picture of the wedding site before everyone came and took their seats.
251002,50200,4858504078,https://farm5.staticflickr.com/4123/4858504078_ca7f6e2e5b_o.jpg,"The marriage certificate makes everything official however, it doesn't hold much value to me."
251003,50200,4858548766,https://farm5.staticflickr.com/4102/4858548766_d94a18e326_o.jpg,My family decided to visit my house after the ceremony and reception.
251004,50200,4857934157,https://farm5.staticflickr.com/4134/4857934157_41a840ff62_o.jpg,Everyone was too energetic and forgot about sleeping.
251005,50201,4857879309,https://farm5.staticflickr.com/4142/4857879309_a0f519034c_o.jpg,the chapel area was very simple 
251006,50201,4857881597,https://farm5.staticflickr.com/4114/4857881597_4e635fd720_o.jpg,the bride and groom were very happy together 
251007,50201,4858504078,https://farm5.staticflickr.com/4123/4858504078_ca7f6e2e5b_o.jpg,and the marriage license was signed 
251008,50201,4858505794,https://farm5.staticflickr.com/4094/4858505794_15135a02ff_o.jpg,the music was nice and simple 
251009,50201,4858517930,https://farm5.staticflickr.com/4138/4858517930_4a896c3eb5_o.jpg,and her bouquet was very pretty 
251010,50202,4857879309,https://farm5.staticflickr.com/4142/4857879309_a0f519034c_o.jpg,I went to the wedding last week.
251011,50202,4857881597,https://farm5.staticflickr.com/4114/4857881597_4e635fd720_o.jpg,It was on the lake.
251012,50202,4858504078,https://farm5.staticflickr.com/4123/4858504078_ca7f6e2e5b_o.jpg,I brought all the necessary paperwork.
251013,50202,4858505794,https://farm5.staticflickr.com/4094/4858505794_15135a02ff_o.jpg,The live band was very good.
251014,50202,4858517930,https://farm5.staticflickr.com/4138/4858517930_4a896c3eb5_o.jpg,I bought many flowers for the couple.
251015,50203,4857879309,https://farm5.staticflickr.com/4142/4857879309_a0f519034c_o.jpg,We went down to the church.
251016,50203,4857881597,https://farm5.staticflickr.com/4114/4857881597_4e635fd720_o.jpg,We where getting married that day.
251017,50203,4858504078,https://farm5.staticflickr.com/4123/4858504078_ca7f6e2e5b_o.jpg,The certificate was signed and it was official.
251018,50203,4858505794,https://farm5.staticflickr.com/4094/4858505794_15135a02ff_o.jpg,We danced to a few songs after.
251019,50203,4858517930,https://farm5.staticflickr.com/4138/4858517930_4a896c3eb5_o.jpg,Then headed home as husband and wife.
251020,50204,4858488050,https://farm5.staticflickr.com/4140/4858488050_f88f910bd0_o.jpg,"The couple eagerly drove to their friend's wedding ceremony, eager to share their wishes. "
251021,50204,4857879309,https://farm5.staticflickr.com/4142/4857879309_a0f519034c_o.jpg,"The place where the wedding would be held was small, but very picturesque, which was perfect for the occasion. "
251022,50204,4858504078,https://farm5.staticflickr.com/4123/4858504078_ca7f6e2e5b_o.jpg,The certificate of marriage was done very soon after and the couple eagerly signed the license. 
251023,50204,4858548766,https://farm5.staticflickr.com/4102/4858548766_d94a18e326_o.jpg,"At the reception, a number of guests shared happy wishes and hopeful advice for the future."
251024,50204,4857934157,https://farm5.staticflickr.com/4134/4857934157_41a840ff62_o.jpg,"Afterwards, everyone brought out cake and the children were especially happy for it. "
251025,50205,4495759906,https://farm5.staticflickr.com/4004/4495759906_f2ec49276b_o.jpg,"Before the wedding, the bride was made more beautiful."
251026,50205,4495760472,https://farm3.staticflickr.com/2731/4495760472_d2e26ebea5_o.jpg,"As the ceremony started, the groom was escorted down the aisle by his mother."
251027,50205,4495122139,https://farm3.staticflickr.com/2772/4495122139_c1d32d7aa6_o.jpg,The bride followed escorted by her father.
251028,50205,4495762252,https://farm3.staticflickr.com/2739/4495762252_a7ea5aba5b_o.jpg,The priest made the couple kneel down before reading into the microphone.
251029,50205,4495764024,https://farm5.staticflickr.com/4004/4495764024_e4cd174bb6_o.jpg,Everybody had a great time at the reception afterwards.
251030,50206,4495121183,https://farm5.staticflickr.com/4042/4495121183_eb7776b755_o.jpg,Maria had dreamed of the perfect wedding since she was a little girl. 
251031,50206,4495761994,https://farm5.staticflickr.com/4026/4495761994_33344f627b_o.jpg,She would think of her beautiful bridesmaids and being dressed like a princess. 
251032,50206,4495124325,https://farm3.staticflickr.com/2803/4495124325_f842c2bb00_o.jpg,Sometimes she would get lost in daydreams of the romantic bride and grooms first dance. 
251033,50206,4495125547,https://farm5.staticflickr.com/4060/4495125547_06a51b1537_o.jpg,Maria thought about what wonderful time everyone would have at the reception. 
251034,50206,4495763430,https://farm3.staticflickr.com/2779/4495763430_4bc0a64817_o.jpg,"Best of all, she dreamed of deep kisses and happily ever after. "
251035,50207,4495759906,https://farm5.staticflickr.com/4004/4495759906_f2ec49276b_o.jpg,Adding the last touches of makeup before the ceremony.
251036,50207,4495760472,https://farm3.staticflickr.com/2731/4495760472_d2e26ebea5_o.jpg,The bridesmaid and the groomsman are walking down the isle.
251037,50207,4495122139,https://farm3.staticflickr.com/2772/4495122139_c1d32d7aa6_o.jpg,Now the blushing bride is being walked down the isle.
251038,50207,4495762252,https://farm3.staticflickr.com/2739/4495762252_a7ea5aba5b_o.jpg,The ceremony is in full swing.
251039,50207,4495764024,https://farm5.staticflickr.com/4004/4495764024_e4cd174bb6_o.jpg,Let the celebration of the marriage begin!
251040,50208,4495759906,https://farm5.staticflickr.com/4004/4495759906_f2ec49276b_o.jpg,The makeup artist did their job.
251041,50208,4495760472,https://farm3.staticflickr.com/2731/4495760472_d2e26ebea5_o.jpg,Then the show began.
251042,50208,4495122139,https://farm3.staticflickr.com/2772/4495122139_c1d32d7aa6_o.jpg,The place was pretty packed by then.
251043,50208,4495762252,https://farm3.staticflickr.com/2739/4495762252_a7ea5aba5b_o.jpg,But the event went off without a hitch.
251044,50208,4495764024,https://farm5.staticflickr.com/4004/4495764024_e4cd174bb6_o.jpg,We partied then called it a night.
251045,50209,4495759906,https://farm5.staticflickr.com/4004/4495759906_f2ec49276b_o.jpg,Susan gets her make up put on before the wedding.
251046,50209,4495760472,https://farm3.staticflickr.com/2731/4495760472_d2e26ebea5_o.jpg,Mom and Dad are proud to be there!
251047,50209,4495122139,https://farm3.staticflickr.com/2772/4495122139_c1d32d7aa6_o.jpg,The couple prepare to take their vows.
251048,50209,4495762252,https://farm3.staticflickr.com/2739/4495762252_a7ea5aba5b_o.jpg,Here they are pronounced man and wife.
251049,50209,4495764024,https://farm5.staticflickr.com/4004/4495764024_e4cd174bb6_o.jpg,Everyone enjoyed the reception.
251050,50210,4587372491,https://farm5.staticflickr.com/4059/4587372491_f4705b0613_o.jpg,The violinist played throughout the entire ceremony 
251051,50210,4587376217,https://farm5.staticflickr.com/4029/4587376217_aba2a63b25_o.jpg,the flower girls made sure flowers were everyone 
251052,50210,4588002442,https://farm5.staticflickr.com/4007/4588002442_2351d802cb_o.jpg,and the bread had a lead in 
251053,50210,4588011862,https://farm5.staticflickr.com/4049/4588011862_1d73157cfd_o.jpg,the flowers were pretty 
251054,50210,4588014250,https://farm5.staticflickr.com/4003/4588014250_8b9247d5bd_o.jpg,and they were on the sidelines 
251055,50211,4587372491,https://farm5.staticflickr.com/4059/4587372491_f4705b0613_o.jpg,The violinist began to play as soon as the wedding ceremony started
251056,50211,4587376217,https://farm5.staticflickr.com/4029/4587376217_aba2a63b25_o.jpg,and it was also a sign for the flower girls to begin their routine.
251057,50211,4588003898,https://farm4.staticflickr.com/3313/4588003898_2f6e04f2ea_o.jpg,The marriage went well and my cousin couldn't have found a more beautiful suit.
251058,50211,4588011862,https://farm5.staticflickr.com/4049/4588011862_1d73157cfd_o.jpg,"The overall scenery was beautiful, from the different colored flowers"
251059,50211,4588014250,https://farm5.staticflickr.com/4003/4588014250_8b9247d5bd_o.jpg,to the beautiful lake.
251060,50212,4587372491,https://farm5.staticflickr.com/4059/4587372491_f4705b0613_o.jpg,I hired a violin player for the wedding.
251061,50212,4587376217,https://farm5.staticflickr.com/4029/4587376217_aba2a63b25_o.jpg,The children were having a great time.
251062,50212,4588002442,https://farm5.staticflickr.com/4007/4588002442_2351d802cb_o.jpg,They threw flowers everywhere.
251063,50212,4588011862,https://farm5.staticflickr.com/4049/4588011862_1d73157cfd_o.jpg,There were many beautiful trees.
251064,50212,4588014250,https://farm5.staticflickr.com/4003/4588014250_8b9247d5bd_o.jpg,I made sure to plant some flowers nearby.
251065,50213,4587372491,https://farm5.staticflickr.com/4059/4587372491_f4705b0613_o.jpg,Here is my sister playing a violin. 
251066,50213,4587376217,https://farm5.staticflickr.com/4029/4587376217_aba2a63b25_o.jpg,The flower girls are coming down the aisle.
251067,50213,4588003898,https://farm4.staticflickr.com/3313/4588003898_2f6e04f2ea_o.jpg,Here is the anxious groom waiting. 
251068,50213,4588011862,https://farm5.staticflickr.com/4049/4588011862_1d73157cfd_o.jpg,Look at the yellow tree.
251069,50213,4588014250,https://farm5.staticflickr.com/4003/4588014250_8b9247d5bd_o.jpg,Here are some beautiful purple flowers.
251070,50214,4587372491,https://farm5.staticflickr.com/4059/4587372491_f4705b0613_o.jpg,The violin playing was beautiful.
251071,50214,4587376217,https://farm5.staticflickr.com/4029/4587376217_aba2a63b25_o.jpg,The children had a lot of fun dressing up.
251072,50214,4588003898,https://farm4.staticflickr.com/3313/4588003898_2f6e04f2ea_o.jpg,And everyone in attendance looked their best.
251073,50214,4588011862,https://farm5.staticflickr.com/4049/4588011862_1d73157cfd_o.jpg,The flowers nearby were gorgeous.
251074,50214,4588014250,https://farm5.staticflickr.com/4003/4588014250_8b9247d5bd_o.jpg,It was a perfect location!
251075,50215,32792813,https://farm1.staticflickr.com/22/32792813_155e926df0_o.jpg,These two lovebirds are getting married today.
251076,50215,32792883,https://farm1.staticflickr.com/23/32792883_746d3b86ab_o.jpg,Here they are saying their vows.
251077,50215,31336525,https://farm1.staticflickr.com/23/31336525_c036a7cc6d_o.jpg,Here they are posing with their official wedding certificate!
251078,50215,32792972,https://farm1.staticflickr.com/22/32792972_3214e3577b_o.jpg,They wanted to make sure to get a photo of their rings too.
251079,50215,32793123,https://farm1.staticflickr.com/23/32793123_2f2d926a88_o.jpg,"And finally, this is the bridesmobile after the wedding!"
251080,50216,31336357,https://farm1.staticflickr.com/21/31336357_7d1a964359_o.jpg,My sister's wedding day.
251081,50216,32792454,https://farm1.staticflickr.com/22/32792454_df4767ea2b_o.jpg,My beautiful sister.
251082,50216,32792758,https://farm1.staticflickr.com/22/32792758_5843ce5ab6_o.jpg,Took this wonderful picture without her looking.
251083,50216,31336483,https://farm1.staticflickr.com/21/31336483_5d3a8e0f97_o.jpg,Her husband. Great guy.
251084,50216,32793123,https://farm1.staticflickr.com/23/32793123_2f2d926a88_o.jpg,And then they drove off to the sunset.
251085,50217,31336357,https://farm1.staticflickr.com/21/31336357_7d1a964359_o.jpg,The wedding we went to last week was really small.
251086,50217,32792454,https://farm1.staticflickr.com/22/32792454_df4767ea2b_o.jpg,The bridge was very beautiful however.
251087,50217,32792758,https://farm1.staticflickr.com/22/32792758_5843ce5ab6_o.jpg,She was very happy.
251088,50217,31336483,https://farm1.staticflickr.com/21/31336483_5d3a8e0f97_o.jpg,It was a quiet wedding in the backyard.
251089,50217,32793123,https://farm1.staticflickr.com/23/32793123_2f2d926a88_o.jpg,Afterward they drove off to their honeymoon.
251090,50218,31336357,https://farm1.staticflickr.com/21/31336357_7d1a964359_o.jpg,Mary was at her sister's wedding slaving away over making flower arrangements.
251091,50218,32792454,https://farm1.staticflickr.com/22/32792454_df4767ea2b_o.jpg,She thought about how perfect her sister was and how she might never get married.
251092,50218,32792758,https://farm1.staticflickr.com/22/32792758_5843ce5ab6_o.jpg,Her sister Linda was always the perfect one that got whatever she wanted.
251093,50218,31336483,https://farm1.staticflickr.com/21/31336483_5d3a8e0f97_o.jpg,Little did Mary know that her sister's soon to be husband wondered if maybe he was marrying the wrong sister.
251094,50218,32793123,https://farm1.staticflickr.com/23/32793123_2f2d926a88_o.jpg,"Well, it was too late know, he thoughtÃ¢â‚¬Â¦ As they drove away."
251095,50219,32792813,https://farm1.staticflickr.com/22/32792813_155e926df0_o.jpg,Shelby and Brian's wedding day was finally here and it was pure excitement. 
251096,50219,32792883,https://farm1.staticflickr.com/23/32792883_746d3b86ab_o.jpg,The bride and groom looked their very best during the ceremony and you could tell they were both happy and nervous.
251097,50219,31336525,https://farm1.staticflickr.com/23/31336525_c036a7cc6d_o.jpg,"When the ceremony was over, they proudly displayed their marriage certificate for everyone to see."
251098,50219,32792972,https://farm1.staticflickr.com/22/32792972_3214e3577b_o.jpg,They showed off their rings to everyone. They were perfectly accented to complement each other.
251099,50219,32793123,https://farm1.staticflickr.com/23/32793123_2f2d926a88_o.jpg,"As the day turned into evening, they got into their chariot to leave for their honeymoon. A good day was had by all."
251100,50220,4975321377,https://farm5.staticflickr.com/4128/4975321377_39531dd297_o.jpg,The wedding theme was a rustic woodsy one.
251101,50220,4976759644,https://farm5.staticflickr.com/4092/4976759644_ee00afc351_o.jpg,The bride and groom arrived in a classic horse and buggy.
251102,50220,4976178855,https://farm5.staticflickr.com/4127/4976178855_7bb7a3cf8e_o.jpg,The place settings at the table were very elegant.
251103,50220,4976183863,https://farm5.staticflickr.com/4132/4976183863_b6532862aa_o.jpg,Carrie's whole family was very proud to be here.
251104,50220,4976185253,https://farm5.staticflickr.com/4095/4976185253_0e235708cf_o.jpg,The happy couple looked very blissful and content.
251105,50221,4975937040,https://farm5.staticflickr.com/4131/4975937040_dee9e05c72_o.jpg,Preparing the wedding cake was a daunting task since it consisted of more than one piece.
251106,50221,4975938510,https://farm5.staticflickr.com/4126/4975938510_649c94e2b4_o.jpg,I started to feel dizzy after midnight since I've been helping my cousins prepare it.
251107,50221,4975941862,https://farm5.staticflickr.com/4153/4975941862_744ae070aa_o.jpg,Luckily they've handled most of the manual work.
251108,50221,4975943648,https://farm5.staticflickr.com/4127/4975943648_34936c82be_o.jpg,The finished product was nice although I expected a better look.
251109,50221,4975321377,https://farm5.staticflickr.com/4128/4975321377_39531dd297_o.jpg,"Putting everything together, I was glad to invest my time towards helping."
251110,50222,4975937040,https://farm5.staticflickr.com/4131/4975937040_dee9e05c72_o.jpg,This is a picture of a woman.
251111,50222,4975938510,https://farm5.staticflickr.com/4126/4975938510_649c94e2b4_o.jpg,This is a picture of a man.
251112,50222,4975941862,https://farm5.staticflickr.com/4153/4975941862_744ae070aa_o.jpg,This is a picture of a couple.
